LG 6.5 Kg 5 Star Smart Inverter Fully-Automatic Top Loading Washing Machine (T65SKSF4Z - Middle Free Silver),16990,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Washing Machines6.png
LG 9.0 Kg 5 Star Smart Inverter Fully-Automatic Top Loading Washing Machine (T90SJSF1Z - Middle Free Silver - Jet Spray+),27490,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Washing Machines7.png
Samsung 6.0 Kg 5 Star Semi-Automatic Top Loading Washing Machine (WT60R2000LL/TL - Light Grey - Center jet technology),8990,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Washing Machines8.png
Whirlpool 6 Kg 5 Star Royal Fully-Automatic Top Loading Washing Machine (WHITEMAGIC ROYAL 6.0 GENX - Satin Grey - Hard Water...,14900,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Washing Machines9.png
Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69"" Display - 550 NITS - 150+ Cloud Watch Face - SPo...,2199,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches0.png
boAt Xtend Smartwatch with Alexa Built-in - 1.69” HD Display - Multiple Watch Faces - Stress Monitor - Heart & ...,2799,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches1.png
boAt Wave Call Smart Watch - Smart Talk with Advanced Dedicated Bluetooth Calling Chip - 1.69” HD Display with 550 NITS & 7...,1999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches2.png
Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"" -120+ Sports Modes - 240*240 PX High Res with SpO2 - Heart Rate Mo...,1999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches3.png
boAt Wave Lite Smartwatch with 1.69"" HD Display - Sleek Metal Body - HR & SpO2 Level Monitor - 140+ Watch Faces - Activity Tra...,1799,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches4.png
boAt Xtend Smartwatch with Alexa Built-in - 1.69” HD Display - Multiple Watch Faces - Stress Monitor - Heart & SpO2 Monitorin...,2799,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches5.png
Noise ColorFit Pulse Spo2 Smart Watch with 10 days battery life - 60+ Watch Faces - 1.4"" Full Touch HD Display Smartwatch - 2...,1799,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches6.png
Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display - 60 Sports Modes - 150 Watch Faces - Fast Charge - Spo2 -...,1799,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches7.png
Noise ColorFit Pulse Grand Smart Watch with 1.69"" HD Display - 60 Sports Modes - 150 Watch Faces - Spo2 Monitoring - Call Noti...,1999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches8.png
boAt Flash Edition Smart Watch with Activity Tracker - Multiple Sports Modes - 1.3"" Screen - 170+ Watch Faces - Sleep Monitor -...,1499,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Smart Watches9.png
Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVI...,53026,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops0.png
Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NV...,66490,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops1.png
Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/12...,53026,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops2.png
Acer Nitro 5 Gaming Laptop Intel Core i5-11400H 11th Gen Processor (16GB/512GB SSD/ NVIDIA GeForce GTX 1650 4GB GDDR6 Grap...,59990,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops3.png
MSI Gaming GF63 Thin - Intel 11th Gen. i7-11800H - 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia G...,59990,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops4.png
MSI Gaming GF63 Thin - Intel 11th Gen. i5-11400H - 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia G...,50990,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops5.png
Dell G15 5511 Gaming Laptop Intel I5-11260H 16Gb - 512Gb - Nvidia RTX 3050 (4Gb GDDR6)Win 11+MSO'21 - 15.6""(39.62Cms) FHD WVA...,68900,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops6.png
ASUS TUF Gaming A15 - 15.6-inch (39.62 cms) FHD 144Hz - AMD Ryzen 5 4600H - 4GB NVIDIA GeForce GTX 1650 - Gaming Laptop (8GB/5...,55990,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops7.png
MSI GF63 Thin - Intel 10th Gen. i5-10500H - 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GTX1650 ...,49990,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops8.png
ASUS TUF Gaming F15 - 15.6-inch (39.62 cms) FHD 144Hz - Intel Core i5-10300H 10th Gen - 4GB NVIDIA GeForce GTX 1650 - Gaming L...,56850,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Gaming Laptops9.png
TECHBLAZE RGB Gaming Headphone Stand Desktop Display Headset Holder with 2 USB Charging Port Anti Slip Base...,1649,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories0.png
Tizum Fully Foldable Portable Laptop/Tablet Stand with 6 Level Height & Angle Adjustment & Air Ventilation -...,585,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories1.png
STRIFF Adjustable Laptop Stand Patented Riser Ventilated Portable Foldable Compatible with MacBook Notebook Tablet Tray De...,389,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories2.png
Zebronics ZEB-90HB USB Hub - 4 Ports - Pocket Sized - Plug & Play - for Laptop & Computers,179,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories3.png
Gizga Essentials Laptop Bag Sleeve Case Cover Pouch for 15.6 Inch Laptop for Men & Women - Padded Laptop Compartment - Free ...,349,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories4.png
ELV Desktop Cell Phone Stand Tablet Stand - Aluminum Stand Holder for Mobile Phone and Tablet (Up to 10.1 inch) - Silver,134,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories5.png
Zebronics Zeb Wonderbar 10 USB Powered 2.0 Computer Speaker with RGB Lights,999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories6.png
TP-Link USB Bluetooth Adapter for PC 4.0 Bluetooth Dongle Receiver Support Windows 11/10/8.1/8/7 for Desktop - Laptop - Mous...,449,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories7.png
Ant Esports GM40 Wired Optical Gaming Mouse with RGB LED - Lightweight and Ergonomic Design - DPI Upto 2400 - Compatible with...,189,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories8.png
Redgear A-15 Wired Gaming Mouse with Upto 6400 DPI - RGB & Driver Customization for PC(Black),399,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Computer Accessories9.png
ASUS pci_e_x8 GeForce GT 730 2GB GDDR5 Low Profile Graphics Card for Silent HTPC Build (with I/O Port Brackets),3930,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs0.png
Colorful GeForce GT 730 4GB GDDR3 RAM VRAM Pci_e_x16 Graphics Card with 3 Years Warranty 384 CUDA Core 64bit 667 Clock Spe...,6100,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs1.png
Brand New Video Card RX 580 8GB AMD Radeon 256Bit 2048SP GDDR5 GPU RX580 8G Graphics Cards,11999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs2.png
Colorful iGame ARGB GPU Support Bracket with Magnetic Base Symphony Frame,1999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs3.png
GIGABYTE GeForce GTX 1650 OC 4 GB GDDR5 pci_e Graphic Card (GV-N1650OC-4GD),15999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs4.png
Zotac Gaming pci_e GeForce GTX 1660 Super Twin Fan 6GB GDDR6 - 192-bit - 4K / HDR / VR Ready - Firestorm Utility - HDMI 2.0b - ...,25745,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs5.png
ASUS TUF Gaming NVIDIA GeForce RTX 3060 Ti V2 OC Edition Graphics Card (pci_e_x16 - 8GB GDDR6 - LHR - HDMI 2.1 - DisplayPort ...,50333,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs6.png
Verilux® Pi+ VER009S PCI-E 6Pin 1X to 16X Powered Pcie Riser Adapter Card & USB 3.0 Extension Cable GPU Riser Adapter-Mini...,710,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs7.png
ASUS Dual AMD Radeon RX 6400 4GB GDDR6 Gaming Graphics Card (AMD RDNA 2 - PCIe 4.0 - 4GB - pci_e_x16 GDDR6 Memory - HDMI 2.1 - ...,14065,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs8.png
ASUS Dual Radeon RX 6600 8 GB GDDR6 RAM PCIe 4.0 Dual Fans Desktop Graphic Card - pci_e_x16,24950,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/GPUs9.png
Lenovo Tab P11 Plus Tablet (11 inch (27.94 cm) - 6 GB - 128 GB - Wi-Fi+LTE - Voice Calling) - Slate Grey with 2K...,26499,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets0.png
Acer One 10 Tab 4 GB RAM 64GB ROM 10.1 Inch (25.6 cm) with Wi-Fi+4G Full HD Android Tablet (Rear: Rose Gol...,14990,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets1.png
Xiaomi MI Pad 5 Snapdragon 860 2.5K Resolution - 120Hz Refresh Rate - Dci-P3 - 27.81Cm Dolby Vision Display 6Gb Ram 128Gb Sto...,26999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets2.png
Lenovo Tab M7 3rd Gen (7 inch(17.7cm) - 2 GB - 32 GB - Wi-fi Only) - Iron Grey,7998,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets3.png
Samsung Galaxy Tab A8 26.69cm (10.5 inch) Display - RAM 4 GB - ROM 64 GB Expandable - Wi-Fi Tablet - Gray - (SM-X200NZAEINU),16999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets4.png
Lenovo Tab P11 Plus Tablet (11 inch (27.94 cm) - 6 GB - 128 GB - Wi-Fi+LTE - Voice Calling) - Slate Grey with 2K Display - Quad ...,26499,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets5.png
Nokia T20 Tab with 10.36 Inch(26cm) 2K Screen - Low Blue Light - Wi-Fi - 8200mAh Battery - Android 11 with 2 Years of OS Upgra...,14799,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets6.png
Samsung Galaxy Tab A7 Lite 22.05 cm (8.7 inch) - Slim Metal Body - Dolby Atmos Sound - RAM 3 GB - ROM 32 GB Expandable - Wi-Fi-...,11999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets7.png
Lenovo Tab Yoga Smart Tablet with The Google Assistant (10.1 inch/25.65 cm - 4GB - 64GB - Wi-Fi + 4G LTE - Calling) - Iron Grey,19999,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets8.png
Samsung Galaxy Tab A8 10.5 inches Display - RAM 4 GB - ROM 64 GB Expandable - Wi-Fi+LTE Tablets - Gray - (SM-X205NZAEINU),24989,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Tablets9.png
PlayStation Wallet Top Up INR 670 (PS4),670,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Playstation0.png
Sony Dualshock 4 Wireless Controller for PlayStation 4 (Midnight Blue),4299,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Playstation1.png
Rs.1000 Sony PlayStation Network Wallet Top-Up (Email Delivery in 1 hour- Digital Voucher Code),1000,/run/media/krishnaraj/Programs/Java/How Much/src/main/resources/data/images/technology/Playstation2.png
